source:,"Table 32-10-0117-01  Production, disposition and farm value of poultry meat (x 1,000)",,,,,,,,,,,,,,,
REF_DATE,GEO,DGUID,Production and disposition,Commodity,Estimates,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2010,Atlantic,2016A00011,Sold,Turkey,Weight (kilograms),Kilograms,192,thousands,3,v66452768,12.3.2.2,,..,,,0
2010,Atlantic,2016A00011,Sold,Turkey,Value (dollars),Dollars,81,thousands,3,v66452769,12.3.2.3,,..,,,0
2010,Atlantic,2016A00011,Disposition,Total poultry,Birds,Birds,37,thousands,3,v66452779,12.4.3.1,,..,,,0
2010,Atlantic,2016A00011,Disposition,Total poultry,Weight (kilograms),Kilograms,192,thousands,3,v66452780,12.4.3.2,,..,,,0
2010,Atlantic,2016A00011,Disposition,Total poultry,Value (dollars),Dollars,81,thousands,3,v66452781,12.4.3.3,,..,,,0
2010,Atlantic,2016A00011,Disposition,Chicken (including stewing hen),Birds,Birds,37,thousands,3,v66452773,12.4.1.1,,..,,,0
2010,Atlantic,2016A00011,Disposition,Chicken (including stewing hen),Weight (kilograms),Kilograms,192,thousands,3,v66452774,12.4.1.2,,..,,,0
2010,Atlantic,2016A00011,Disposition,Chicken (including stewing hen),Value (dollars),Dollars,81,thousands,3,v66452775,12.4.1.3,,..,,,0
2010,Atlantic,2016A00011,Disposition,Turkey,Birds,Birds,37,thousands,3,v66452776,12.4.2.1,,..,,,0
2010,Atlantic,2016A00011,Disposition,Turkey,Weight (kilograms),Kilograms,192,thousands,3,v66452777,12.4.2.2,,..,,,0
2010,Atlantic,2016A00011,Disposition,Turkey,Value (dollars),Dollars,81,thousands,3,v66452778,12.4.2.3,,..,,,0
2010,Newfoundland and Labrador,2016A000210,"Production, total",Total poultry,Birds,Birds,37,thousands,3,v29434307,2.1.3.1,,x,,,0
2010,Newfoundland and Labrador,2016A000210,"Production, total",Total poultry,Weight (kilograms),Kilograms,192,thousands,3,v29434308,2.1.3.2,,x,,,0
2010,Newfoundland and Labrador,2016A000210,"Production, total",Total poultry,Value (dollars),Dollars,81,thousands,3,v29434309,2.1.3.3,,x,,,0
2010,Newfoundland and Labrador,2016A000210,"Production, total",Chicken (including stewing hen),Birds,Birds,37,thousands,3,v60567,2.1.1.1,,x,,,0
2010,Newfoundland and Labrador,2016A000210,"Production, total",Chicken (including stewing hen),Weight (kilograms),Kilograms,192,thousands,3,v60598,2.1.1.2,,x,,,0
2010,Newfoundland and Labrador,2016A000210,"Production, total",Chicken (including stewing hen),Value (dollars),Dollars,81,thousands,3,v60629,2.1.1.3,,x,,,0
2010,Newfoundland and Labrador,2016A000210,"Production, total",Turkey,Birds,Birds,37,thousands,3,v25653445,2.1.2.1,,x,,,0
2010,Newfoundland and Labrador,2016A000210,"Production, total",Turkey,Weight (kilograms),Kilograms,192,thousands,3,v25653446,2.1.2.2,,x,,,0
2010,Newfoundland and Labrador,2016A000210,"Production, total",Turkey,Value (dollars),Dollars,81,thousands,3,v25653447,2.1.2.3,,x,,,0
2010,Newfoundland and Labrador,2016A000210,Home consumption,Total poultry,Birds,Birds,37,thousands,3,v29434310,2.2.3.1,,x,,,0
2010,Newfoundland and Labrador,2016A000210,Home consumption,Total poultry,Weight (kilograms),Kilograms,192,thousands,3,v29434311,2.2.3.2,,x,,,0
2010,Newfoundland and Labrador,2016A000210,Home consumption,Total poultry,Value (dollars),Dollars,81,thousands,3,v29434312,2.2.3.3,,x,,,0
2010,Newfoundland and Labrador,2016A000210,Home consumption,Chicken (including stewing hen),Birds,Birds,37,thousands,3,v60568,2.2.1.1,,x,,,0
2010,Newfoundland and Labrador,2016A000210,Home consumption,Chicken (including stewing hen),Weight (kilograms),Kilograms,192,thousands,3,v60599,2.2.1.2,,x,,,0
2010,Newfoundland and Labrador,2016A000210,Home consumption,Chicken (including stewing hen),Value (dollars),Dollars,81,thousands,3,v60630,2.2.1.3,,x,,,0
2010,Newfoundland and Labrador,2016A000210,Home consumption,Turkey,Birds,Birds,37,thousands,3,v25653448,2.2.2.1,,x,,,0
2010,Newfoundland and Labrador,2016A000210,Home consumption,Turkey,Weight (kilograms),Kilograms,192,thousands,3,v25653449,2.2.2.2,,x,,,0
2010,Newfoundland and Labrador,2016A000210,Home consumption,Turkey,Value (dollars),Dollars,81,thousands,3,v25653450,2.2.2.3,,x,,,0
2010,Newfoundland and Labrador,2016A000210,Sold,Total poultry,Birds,Birds,37,thousands,3,v29434313,2.3.3.1,,x,,,0
2010,Newfoundland and Labrador,2016A000210,Sold,Total poultry,Weight (kilograms),Kilograms,192,thousands,3,v29434314,2.3.3.2,,x,,,0
2010,Newfoundland and Labrador,2016A000210,Sold,Total poultry,Value (dollars),Dollars,81,thousands,3,v29434315,2.3.3.3,,x,,,0
2010,Newfoundland and Labrador,2016A000210,Sold,Chicken (including stewing hen),Birds,Birds,37,thousands,3,v60569,2.3.1.1,,x,,,0
2010,Newfoundland and Labrador,2016A000210,Sold,Chicken (including stewing hen),Weight (kilograms),Kilograms,192,thousands,3,v60600,2.3.1.2,,x,,,0
2010,Newfoundland and Labrador,2016A000210,Sold,Chicken (including stewing hen),Value (dollars),Dollars,81,thousands,3,v60631,2.3.1.3,,x,,,0
2010,Newfoundland and Labrador,2016A000210,Sold,Turkey,Birds,Birds,37,thousands,3,v25653451,2.3.2.1,,x,,,0
2010,Newfoundland and Labrador,2016A000210,Sold,Turkey,Weight (kilograms),Kilograms,192,thousands,3,v25653452,2.3.2.2,,x,,,0
2010,Newfoundland and Labrador,2016A000210,Sold,Turkey,Value (dollars),Dollars,81,thousands,3,v25653453,2.3.2.3,,x,,,0
2010,Newfoundland and Labrador,2016A000210,Disposition,Total poultry,Birds,Birds,37,thousands,3,v29434304,2.4.3.1,,x,,,0
2010,Newfoundland and Labrador,2016A000210,Disposition,Total poultry,Weight (kilograms),Kilograms,192,thousands,3,v29434305,2.4.3.2,,x,,,0
2010,Newfoundland and Labrador,2016A000210,Disposition,Total poultry,Value (dollars),Dollars,81,thousands,3,v29434306,2.4.3.3,,x,,,0
2010,Newfoundland and Labrador,2016A000210,Disposition,Chicken (including stewing hen),Birds,Birds,37,thousands,3,v29434298,2.4.1.1,,x,,,0
2010,Newfoundland and Labrador,2016A000210,Disposition,Chicken (including stewing hen),Weight (kilograms),Kilograms,192,thousands,3,v29434299,2.4.1.2,,x,,,0
2010,Newfoundland and Labrador,2016A000210,Disposition,Chicken (including stewing hen),Value (dollars),Dollars,81,thousands,3,v29434300,2.4.1.3,,x,,,0
2010,Newfoundland and Labrador,2016A000210,Disposition,Turkey,Birds,Birds,37,thousands,3,v29434301,2.4.2.1,,x,,,0
2010,Newfoundland and Labrador,2016A000210,Disposition,Turkey,Weight (kilograms),Kilograms,192,thousands,3,v29434302,2.4.2.2,,x,,,0
2010,Newfoundland and Labrador,2016A000210,Disposition,Turkey,Value (dollars),Dollars,81,thousands,3,v29434303,2.4.2.3,,x,,,0
2010,Prince Edward Island,2016A000211,"Production, total",Total poultry,Birds,Birds,37,thousands,3,v29434325,3.1.3.1,,x,,,0
2010,Prince Edward Island,2016A000211,"Production, total",Total poultry,Weight (kilograms),Kilograms,192,thousands,3,v29434326,3.1.3.2,,x,,,0
2010,Prince Edward Island,2016A000211,"Production, total",Total poultry,Value (dollars),Dollars,81,thousands,3,v29434327,3.1.3.3,,x,,,0
2010,Prince Edward Island,2016A000211,"Production, total",Chicken (including stewing hen),Birds,Birds,37,thousands,3,v60564,3.1.1.1,,x,,,0
2010,Prince Edward Island,2016A000211,"Production, total",Chicken (including stewing hen),Weight (kilograms),Kilograms,192,thousands,3,v60595,3.1.1.2,,x,,,0
2010,Prince Edward Island,2016A000211,"Production, total",Chicken (including stewing hen),Value (dollars),Dollars,81,thousands,3,v60626,3.1.1.3,,x,,,0
2010,Prince Edward Island,2016A000211,"Production, total",Turkey,Birds,Birds,37,thousands,3,v60750,3.1.2.1,,x,,,0
2010,Prince Edward Island,2016A000211,"Production, total",Turkey,Weight (kilograms),Kilograms,192,thousands,3,v60778,3.1.2.2,,x,,,0
2010,Prince Edward Island,2016A000211,"Production, total",Turkey,Value (dollars),Dollars,81,thousands,3,v60806,3.1.2.3,,x,,,0
2010,Prince Edward Island,2016A000211,Home consumption,Total poultry,Birds,Birds,37,thousands,3,v29434328,3.2.3.1,,x,,,0
2010,Prince Edward Island,2016A000211,Home consumption,Total poultry,Weight (kilograms),Kilograms,192,thousands,3,v29434329,3.2.3.2,,x,,,0
2010,Prince Edward Island,2016A000211,Home consumption,Total poultry,Value (dollars),Dollars,81,thousands,3,v29434330,3.2.3.3,,x,,,0
2010,Prince Edward Island,2016A000211,Home consumption,Chicken (including stewing hen),Birds,Birds,37,thousands,3,v60565,3.2.1.1,,x,,,0
2010,Prince Edward Island,2016A000211,Home consumption,Chicken (including stewing hen),Weight (kilograms),Kilograms,192,thousands,3,v60596,3.2.1.2,,x,,,0
2010,Prince Edward Island,2016A000211,Home consumption,Chicken (including stewing hen),Value (dollars),Dollars,81,thousands,3,v60627,3.2.1.3,,x,,,0
2010,Prince Edward Island,2016A000211,Home consumption,Turkey,Birds,Birds,37,thousands,3,v60751,3.2.2.1,,x,,,0
2010,Prince Edward Island,2016A000211,Home consumption,Turkey,Weight (kilograms),Kilograms,192,thousands,3,v60779,3.2.2.2,,x,,,0
2010,Prince Edward Island,2016A000211,Home consumption,Turkey,Value (dollars),Dollars,81,thousands,3,v60807,3.2.2.3,,x,,,0
2010,Prince Edward Island,2016A000211,Sold,Total poultry,Birds,Birds,37,thousands,3,v29434331,3.3.3.1,,x,,,0
2010,Prince Edward Island,2016A000211,Sold,Total poultry,Weight (kilograms),Kilograms,192,thousands,3,v29434332,3.3.3.2,,x,,,0
2010,Prince Edward Island,2016A000211,Sold,Total poultry,Value (dollars),Dollars,81,thousands,3,v29434333,3.3.3.3,,x,,,0
2010,Prince Edward Island,2016A000211,Sold,Chicken (including stewing hen),Birds,Birds,37,thousands,3,v60566,3.3.1.1,,x,,,0
2010,Prince Edward Island,2016A000211,Sold,Chicken (including stewing hen),Weight (kilograms),Kilograms,192,thousands,3,v60597,3.3.1.2,,x,,,0
2010,Prince Edward Island,2016A000211,Sold,Chicken (including stewing hen),Value (dollars),Dollars,81,thousands,3,v60628,3.3.1.3,,x,,,0
2010,Prince Edward Island,2016A000211,Sold,Turkey,Birds,Birds,37,thousands,3,v60752,3.3.2.1,,x,,,0
2010,Prince Edward Island,2016A000211,Sold,Turkey,Weight (kilograms),Kilograms,192,thousands,3,v60780,3.3.2.2,,x,,,0
2010,Prince Edward Island,2016A000211,Sold,Turkey,Value (dollars),Dollars,81,thousands,3,v60808,3.3.2.3,,x,,,0
2010,Prince Edward Island,2016A000211,Disposition,Total poultry,Birds,Birds,37,thousands,3,v29434322,3.4.3.1,,x,,,0
2010,Prince Edward Island,2016A000211,Disposition,Total poultry,Weight (kilograms),Kilograms,192,thousands,3,v29434323,3.4.3.2,,x,,,0
2010,Prince Edward Island,2016A000211,Disposition,Total poultry,Value (dollars),Dollars,81,thousands,3,v29434324,3.4.3.3,,x,,,0
2010,Prince Edward Island,2016A000211,Disposition,Chicken (including stewing hen),Birds,Birds,37,thousands,3,v29434316,3.4.1.1,,x,,,0
2010,Prince Edward Island,2016A000211,Disposition,Chicken (including stewing hen),Weight (kilograms),Kilograms,192,thousands,3,v29434317,3.4.1.2,,x,,,0
2010,Prince Edward Island,2016A000211,Disposition,Chicken (including stewing hen),Value (dollars),Dollars,81,thousands,3,v29434318,3.4.1.3,,x,,,0
2010,Prince Edward Island,2016A000211,Disposition,Turkey,Birds,Birds,37,thousands,3,v29434319,3.4.2.1,,x,,,0
2010,Prince Edward Island,2016A000211,Disposition,Turkey,Weight (kilograms),Kilograms,192,thousands,3,v29434320,3.4.2.2,,x,,,0
2010,Prince Edward Island,2016A000211,Disposition,Turkey,Value (dollars),Dollars,81,thousands,3,v29434321,3.4.2.3,,x,,,0
2010,Nova Scotia,2016A000212,"Production, total",Total poultry,Birds,Birds,37,thousands,3,v29434343,4.1.3.1,22610,,,,0
2010,Nova Scotia,2016A000212,"Production, total",Total poultry,Weight (kilograms),Kilograms,192,thousands,3,v29434344,4.1.3.2,38592,,,,0
2010,Nova Scotia,2016A000212,"Production, total",Total poultry,Value (dollars),Dollars,81,thousands,3,v29434345,4.1.3.3,76821,,,,0
2010,Nova Scotia,2016A000212,"Production, total",Chicken (including stewing hen),Birds,Birds,37,thousands,3,v60570,4.1.1.1,22020,,,,0
2010,Nova Scotia,2016A000212,"Production, total",Chicken (including stewing hen),Weight (kilograms),Kilograms,192,thousands,3,v60601,4.1.1.2,35579,,,,0
2010,Nova Scotia,2016A000212,"Production, total",Chicken (including stewing hen),Value (dollars),Dollars,81,thousands,3,v60632,4.1.1.3,70459,,,,0
2010,Nova Scotia,2016A000212,"Production, total",Turkey,Birds,Birds,37,thousands,3,v60753,4.1.2.1,590,,,,0
2010,Nova Scotia,2016A000212,"Production, total",Turkey,Weight (kilograms),Kilograms,192,thousands,3,v60781,4.1.2.2,3013,,,,0
2010,Nova Scotia,2016A000212,"Production, total",Turkey,Value (dollars),Dollars,81,thousands,3,v60809,4.1.2.3,6363,,,,0
2010,Nova Scotia,2016A000212,Home consumption,Total poultry,Birds,Birds,37,thousands,3,v29434346,4.2.3.1,7,,,,0
2010,Nova Scotia,2016A000212,Home consumption,Total poultry,Weight (kilograms),Kilograms,192,thousands,3,v29434347,4.2.3.2,17,,,,0
2010,Nova Scotia,2016A000212,Home consumption,Total poultry,Value (dollars),Dollars,81,thousands,3,v29434348,4.2.3.3,32,,,,0
2010,Nova Scotia,2016A000212,Home consumption,Chicken (including stewing hen),Birds,Birds,37,thousands,3,v60571,4.2.1.1,7,,,,0
2010,Nova Scotia,2016A000212,Home consumption,Chicken (including stewing hen),Weight (kilograms),Kilograms,192,thousands,3,v60602,4.2.1.2,17,,,,0
2010,Nova Scotia,2016A000212,Home consumption,Chicken (including stewing hen),Value (dollars),Dollars,81,thousands,3,v60633,4.2.1.3,30,,,,0
2010,Nova Scotia,2016A000212,Home consumption,Turkey,Birds,Birds,37,thousands,3,v60754,4.2.2.1,0,,,,0
2010,Nova Scotia,2016A000212,Home consumption,Turkey,Weight (kilograms),Kilograms,192,thousands,3,v60782,4.2.2.2,1,,,,0
2010,Nova Scotia,2016A000212,Home consumption,Turkey,Value (dollars),Dollars,81,thousands,3,v60810,4.2.2.3,2,,,,0
2010,Nova Scotia,2016A000212,Sold,Total poultry,Birds,Birds,37,thousands,3,v29434349,4.3.3.1,22603,,,,0
2010,Nova Scotia,2016A000212,Sold,Total poultry,Weight (kilograms),Kilograms,192,thousands,3,v29434350,4.3.3.2,38575,,,,0
2010,Nova Scotia,2016A000212,Sold,Total poultry,Value (dollars),Dollars,81,thousands,3,v29434351,4.3.3.3,76790,,,,0
2010,Nova Scotia,2016A000212,Sold,Chicken (including stewing hen),Birds,Birds,37,thousands,3,v60572,4.3.1.1,22014,,,,0
2010,Nova Scotia,2016A000212,Sold,Chicken (including stewing hen),Weight (kilograms),Kilograms,192,thousands,3,v60603,4.3.1.2,35562,,,,0
2010,Nova Scotia,2016A000212,Sold,Chicken (including stewing hen),Value (dollars),Dollars,81,thousands,3,v60634,4.3.1.3,70429,,,,0
2010,Nova Scotia,2016A000212,Sold,Turkey,Birds,Birds,37,thousands,3,v60755,4.3.2.1,589,,,,0
2010,Nova Scotia,2016A000212,Sold,Turkey,Weight (kilograms),Kilograms,192,thousands,3,v60783,4.3.2.2,3012,,,,0
2010,Nova Scotia,2016A000212,Sold,Turkey,Value (dollars),Dollars,81,thousands,3,v60811,4.3.2.3,6361,,,,0
2010,Nova Scotia,2016A000212,Disposition,Total poultry,Birds,Birds,37,thousands,3,v29434340,4.4.3.1,22610,,,,0
2010,Nova Scotia,2016A000212,Disposition,Total poultry,Weight (kilograms),Kilograms,192,thousands,3,v29434341,4.4.3.2,38592,,,,0
2010,Nova Scotia,2016A000212,Disposition,Total poultry,Value (dollars),Dollars,81,thousands,3,v29434342,4.4.3.3,76821,,,,0
2010,Nova Scotia,2016A000212,Disposition,Chicken (including stewing hen),Birds,Birds,37,thousands,3,v29434334,4.4.1.1,22020,,,,0
2010,Nova Scotia,2016A000212,Disposition,Chicken (including stewing hen),Weight (kilograms),Kilograms,192,thousands,3,v29434335,4.4.1.2,35579,,,,0
2010,Nova Scotia,2016A000212,Disposition,Chicken (including stewing hen),Value (dollars),Dollars,81,thousands,3,v29434336,4.4.1.3,70459,,,,0
2010,Nova Scotia,2016A000212,Disposition,Turkey,Birds,Birds,37,thousands,3,v29434337,4.4.2.1,590,,,,0
2010,Nova Scotia,2016A000212,Disposition,Turkey,Weight (kilograms),Kilograms,192,thousands,3,v29434338,4.4.2.2,3013,,,,0
2010,Nova Scotia,2016A000212,Disposition,Turkey,Value (dollars),Dollars,81,thousands,3,v29434339,4.4.2.3,6363,,,,0
2010,New Brunswick,2016A000213,"Production, total",Total poultry,Birds,Birds,37,thousands,3,v29434361,5.1.3.1,17043,,,,0
2010,New Brunswick,2016A000213,"Production, total",Total poultry,Weight (kilograms),Kilograms,192,thousands,3,v29434362,5.1.3.2,31077,,,,0
2010,New Brunswick,2016A000213,"Production, total",Total poultry,Value (dollars),Dollars,81,thousands,3,v29434363,5.1.3.3,62452,,,,0
2010,New Brunswick,2016A000213,"Production, total",Chicken (including stewing hen),Birds,Birds,37,thousands,3,v60573,5.1.1.1,16647,,,,0
2010,New Brunswick,2016A000213,"Production, total",Chicken (including stewing hen),Weight (kilograms),Kilograms,192,thousands,3,v60604,5.1.1.2,27894,,,,0
2010,New Brunswick,2016A000213,"Production, total",Chicken (including stewing hen),Value (dollars),Dollars,81,thousands,3,v60635,5.1.1.3,56031,,,,0
2010,New Brunswick,2016A000213,"Production, total",Turkey,Birds,Birds,37,thousands,3,v60756,5.1.2.1,396,,,,0
2010,New Brunswick,2016A000213,"Production, total",Turkey,Weight (kilograms),Kilograms,192,thousands,3,v60784,5.1.2.2,3183,,,,0
2010,New Brunswick,2016A000213,"Production, total",Turkey,Value (dollars),Dollars,81,thousands,3,v60812,5.1.2.3,6421,,,,0
2010,New Brunswick,2016A000213,Home consumption,Total poultry,Birds,Birds,37,thousands,3,v29434364,5.2.3.1,3,,,,0
2010,New Brunswick,2016A000213,Home consumption,Total poultry,Weight (kilograms),Kilograms,192,thousands,3,v29434365,5.2.3.2,9,,,,0
2010,New Brunswick,2016A000213,Home consumption,Total poultry,Value (dollars),Dollars,81,thousands,3,v29434366,5.2.3.3,15,,,,0
2010,New Brunswick,2016A000213,Home consumption,Chicken (including stewing hen),Birds,Birds,37,thousands,3,v60574,5.2.1.1,3,,,,0
2010,New Brunswick,2016A000213,Home consumption,Chicken (including stewing hen),Weight (kilograms),Kilograms,192,thousands,3,v60605,5.2.1.2,8,,,,0
2010,New Brunswick,2016A000213,Home consumption,Chicken (including stewing hen),Value (dollars),Dollars,81,thousands,3,v60636,5.2.1.3,14,,,,0
2010,New Brunswick,2016A000213,Home consumption,Turkey,Birds,Birds,37,thousands,3,v60757,5.2.2.1,0,,,,0
2010,New Brunswick,2016A000213,Home consumption,Turkey,Weight (kilograms),Kilograms,192,thousands,3,v60785,5.2.2.2,1,,,,0
2010,New Brunswick,2016A000213,Home consumption,Turkey,Value (dollars),Dollars,81,thousands,3,v60813,5.2.2.3,1,,,,0
2010,New Brunswick,2016A000213,Sold,Total poultry,Birds,Birds,37,thousands,3,v29434367,5.3.3.1,17040,,,,0
2010,New Brunswick,2016A000213,Sold,Total poultry,Weight (kilograms),Kilograms,192,thousands,3,v29434368,5.3.3.2,31068,,,,0
2010,New Brunswick,2016A000213,Sold,Total poultry,Value (dollars),Dollars,81,thousands,3,v29434369,5.3.3.3,62437,,,,0
2010,New Brunswick,2016A000213,Sold,Chicken (including stewing hen),Birds,Birds,37,thousands,3,v60575,5.3.1.1,16644,,,,0
2010,New Brunswick,2016A000213,Sold,Chicken (including stewing hen),Weight (kilograms),Kilograms,192,thousands,3,v60606,5.3.1.2,27886,,,,0
2010,New Brunswick,2016A000213,Sold,Chicken (including stewing hen),Value (dollars),Dollars,81,thousands,3,v60637,5.3.1.3,56017,,,,0
2010,New Brunswick,2016A000213,Sold,Turkey,Birds,Birds,37,thousands,3,v60758,5.3.2.1,396,,,,0
2010,New Brunswick,2016A000213,Sold,Turkey,Weight (kilograms),Kilograms,192,thousands,3,v60786,5.3.2.2,3182,,,,0
2010,New Brunswick,2016A000213,Sold,Turkey,Value (dollars),Dollars,81,thousands,3,v60814,5.3.2.3,6420,,,,0
2010,New Brunswick,2016A000213,Disposition,Total poultry,Birds,Birds,37,thousands,3,v29434358,5.4.3.1,17043,,,,0
2010,New Brunswick,2016A000213,Disposition,Total poultry,Weight (kilograms),Kilograms,192,thousands,3,v29434359,5.4.3.2,31077,,,,0
2010,New Brunswick,2016A000213,Disposition,Total poultry,Value (dollars),Dollars,81,thousands,3,v29434360,5.4.3.3,62452,,,,0
2010,New Brunswick,2016A000213,Disposition,Chicken (including stewing hen),Birds,Birds,37,thousands,3,v29434352,5.4.1.1,16647,,,,0
2010,New Brunswick,2016A000213,Disposition,Chicken (including stewing hen),Weight (kilograms),Kilograms,192,thousands,3,v29434353,5.4.1.2,27894,,,,0
2010,New Brunswick,2016A000213,Disposition,Chicken (including stewing hen),Value (dollars),Dollars,81,thousands,3,v29434354,5.4.1.3,56031,,,,0
2010,New Brunswick,2016A000213,Disposition,Turkey,Birds,Birds,37,thousands,3,v29434355,5.4.2.1,396,,,,0
2010,New Brunswick,2016A000213,Disposition,Turkey,Weight (kilograms),Kilograms,192,thousands,3,v29434356,5.4.2.2,3183,,,,0
2010,New Brunswick,2016A000213,Disposition,Turkey,Value (dollars),Dollars,81,thousands,3,v29434357,5.4.2.3,6421,,,,0
2010,Quebec,2016A000224,"Production, total",Total poultry,Birds,Birds,37,thousands,3,v29434379,6.1.3.1,177635,,,,0
