source,"Table 32-10-0110-01  Cash receipts from milk and cream sold off farms (x 1,000)",,,,,,,,,,,,,
REF_DATE,GEO,DGUID,Dairy distribution,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
15-Aug,British Columbia,2016A000259,Fluid purposes,Kilolitres,195,units,0,v382163,11.5,29565,,,,0
15-Aug,British Columbia,2016A000259,Industrial purposes,Kilolitres,195,units,0,v382164,11.6,31386,,,,0
15-Sep,Canada,2016A000011124,"Milk sold off farms, total",Kilolitres,195,units,0,v382155,1.4,667289,,,,0
15-Sep,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units,0,v382156,1.5,234000,,,,0
15-Sep,Canada,2016A000011124,Industrial purposes,Kilolitres,195,units,0,v382157,1.6,433288,,,,0
15-Sep,Newfoundland and Labrador,2016A000210,"Milk sold off farms, total",Kilolitres,195,units,0,v382166,2.4,4020,,,,0
15-Sep,Newfoundland and Labrador,2016A000210,Fluid purposes,Kilolitres,195,units,0,v382167,2.5,3002,,,,0
15-Sep,Newfoundland and Labrador,2016A000210,Industrial purposes,Kilolitres,195,units,0,v382168,2.6,1018,,,,0
15-Sep,Prince Edward Island,2016A000211,"Milk sold off farms, total",Kilolitres,195,units,0,v382173,3.4,8445,,,,0
15-Sep,Prince Edward Island,2016A000211,Fluid purposes,Kilolitres,195,units,0,v382174,3.5,1022,,,,0
15-Sep,Prince Edward Island,2016A000211,Industrial purposes,Kilolitres,195,units,0,v382175,3.6,7423,,,,0
15-Sep,Nova Scotia,2016A000212,"Milk sold off farms, total",Kilolitres,195,units,0,v382180,4.4,14752,,,,0
15-Sep,Nova Scotia,2016A000212,Fluid purposes,Kilolitres,195,units,0,v382181,4.5,7067,,,,0
15-Sep,Nova Scotia,2016A000212,Industrial purposes,Kilolitres,195,units,0,v382182,4.6,7685,,,,0
15-Sep,New Brunswick,2016A000213,"Milk sold off farms, total",Kilolitres,195,units,0,v382187,5.4,11465,,,,0
15-Sep,New Brunswick,2016A000213,Fluid purposes,Kilolitres,195,units,0,v382188,5.5,5263,,,,0
15-Sep,New Brunswick,2016A000213,Industrial purposes,Kilolitres,195,units,0,v382189,5.6,6202,,,,0
15-Sep,Quebec,2016A000224,"Milk sold off farms, total",Kilolitres,195,units,0,v382194,6.4,243193,,,,0
15-Sep,Quebec,2016A000224,Fluid purposes,Kilolitres,195,units,0,v382195,6.5,48993,,,,0
15-Sep,Quebec,2016A000224,Industrial purposes,Kilolitres,195,units,0,v382196,6.6,194200,,,,0
15-Sep,Ontario,2016A000235,"Milk sold off farms, total",Kilolitres,195,units,0,v382201,7.4,221779,,,,0
15-Sep,Ontario,2016A000235,Fluid purposes,Kilolitres,195,units,0,v382202,7.5,91635,,,,0
15-Sep,Ontario,2016A000235,Industrial purposes,Kilolitres,195,units,0,v382203,7.6,130143,,,,0
15-Sep,Manitoba,2016A000246,"Milk sold off farms, total",Kilolitres,195,units,0,v382208,8.4,28014,,,,0
15-Sep,Manitoba,2016A000246,Fluid purposes,Kilolitres,195,units,0,v382209,8.5,9033,,,,0
15-Sep,Manitoba,2016A000246,Industrial purposes,Kilolitres,195,units,0,v382210,8.6,18981,,,,0
15-Sep,Saskatchewan,2016A000247,"Milk sold off farms, total",Kilolitres,195,units,0,v382215,9.4,19818,,,,0
15-Sep,Saskatchewan,2016A000247,Fluid purposes,Kilolitres,195,units,0,v382216,9.5,8862,,,,0
15-Sep,Saskatchewan,2016A000247,Industrial purposes,Kilolitres,195,units,0,v382217,9.6,10956,,,,0
15-Sep,Alberta,2016A000248,"Milk sold off farms, total",Kilolitres,195,units,0,v382222,10.4,56908,,,,0
15-Sep,Alberta,2016A000248,Fluid purposes,Kilolitres,195,units,0,v382223,10.5,29415,,,,0
15-Sep,Alberta,2016A000248,Industrial purposes,Kilolitres,195,units,0,v382224,10.6,27493,,,,0
15-Sep,British Columbia,2016A000259,"Milk sold off farms, total",Kilolitres,195,units,0,v382162,11.4,58896,,,,0
15-Sep,British Columbia,2016A000259,Fluid purposes,Kilolitres,195,units,0,v382163,11.5,29708,,,,0
15-Sep,British Columbia,2016A000259,Industrial purposes,Kilolitres,195,units,0,v382164,11.6,29188,,,,0
15-Oct,Canada,2016A000011124,"Milk sold off farms, total",Kilolitres,195,units,0,v382155,1.4,684176,,,,0
15-Oct,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units,0,v382156,1.5,249031,,,,0
15-Oct,Canada,2016A000011124,Industrial purposes,Kilolitres,195,units,0,v382157,1.6,435145,,,,0
15-Oct,Newfoundland and Labrador,2016A000210,"Milk sold off farms, total",Kilolitres,195,units,0,v382166,2.4,4048,,,,0
15-Oct,Newfoundland and Labrador,2016A000210,Fluid purposes,Kilolitres,195,units,0,v382167,2.5,3064,,,,0
15-Oct,Newfoundland and Labrador,2016A000210,Industrial purposes,Kilolitres,195,units,0,v382168,2.6,984,,,,0
15-Oct,Prince Edward Island,2016A000211,"Milk sold off farms, total",Kilolitres,195,units,0,v382173,3.4,8552,,,,0
15-Oct,Prince Edward Island,2016A000211,Fluid purposes,Kilolitres,195,units,0,v382174,3.5,1034,,,,0
15-Oct,Prince Edward Island,2016A000211,Industrial purposes,Kilolitres,195,units,0,v382175,3.6,7518,,,,0
15-Oct,Nova Scotia,2016A000212,"Milk sold off farms, total",Kilolitres,195,units,0,v382180,4.4,15082,,,,0
15-Oct,Nova Scotia,2016A000212,Fluid purposes,Kilolitres,195,units,0,v382181,4.5,7628,,,,0
15-Oct,Nova Scotia,2016A000212,Industrial purposes,Kilolitres,195,units,0,v382182,4.6,7454,,,,0
15-Oct,New Brunswick,2016A000213,"Milk sold off farms, total",Kilolitres,195,units,0,v382187,5.4,11457,,,,0
15-Oct,New Brunswick,2016A000213,Fluid purposes,Kilolitres,195,units,0,v382188,5.5,5458,,,,0
15-Oct,New Brunswick,2016A000213,Industrial purposes,Kilolitres,195,units,0,v382189,5.6,5998,,,,0
15-Oct,Quebec,2016A000224,"Milk sold off farms, total",Kilolitres,195,units,0,v382194,6.4,249315,,,,0
15-Oct,Quebec,2016A000224,Fluid purposes,Kilolitres,195,units,0,v382195,6.5,53987,,,,0
15-Oct,Quebec,2016A000224,Industrial purposes,Kilolitres,195,units,0,v382196,6.6,195328,,,,0
15-Oct,Ontario,2016A000235,"Milk sold off farms, total",Kilolitres,195,units,0,v382201,7.4,227918,,,,0
15-Oct,Ontario,2016A000235,Fluid purposes,Kilolitres,195,units,0,v382202,7.5,97287,,,,0
15-Oct,Ontario,2016A000235,Industrial purposes,Kilolitres,195,units,0,v382203,7.6,130631,,,,0
15-Oct,Manitoba,2016A000246,"Milk sold off farms, total",Kilolitres,195,units,0,v382208,8.4,28750,,,,0
15-Oct,Manitoba,2016A000246,Fluid purposes,Kilolitres,195,units,0,v382209,8.5,10072,,,,0
15-Oct,Manitoba,2016A000246,Industrial purposes,Kilolitres,195,units,0,v382210,8.6,18678,,,,0
15-Oct,Saskatchewan,2016A000247,"Milk sold off farms, total",Kilolitres,195,units,0,v382215,9.4,20466,,,,0
15-Oct,Saskatchewan,2016A000247,Fluid purposes,Kilolitres,195,units,0,v382216,9.5,9387,,,,0
15-Oct,Saskatchewan,2016A000247,Industrial purposes,Kilolitres,195,units,0,v382217,9.6,11079,,,,0
15-Oct,Alberta,2016A000248,"Milk sold off farms, total",Kilolitres,195,units,0,v382222,10.4,58723,,,,0
15-Oct,Alberta,2016A000248,Fluid purposes,Kilolitres,195,units,0,v382223,10.5,32618,,,,0
15-Oct,Alberta,2016A000248,Industrial purposes,Kilolitres,195,units,0,v382224,10.6,26105,,,,0
15-Oct,British Columbia,2016A000259,"Milk sold off farms, total",Kilolitres,195,units,0,v382162,11.4,59867,,,,0
15-Oct,British Columbia,2016A000259,Fluid purposes,Kilolitres,195,units,0,v382163,11.5,28496,,,,0
15-Oct,British Columbia,2016A000259,Industrial purposes,Kilolitres,195,units,0,v382164,11.6,31371,,,,0
15-Nov,Canada,2016A000011124,"Milk sold off farms, total",Kilolitres,195,units,0,v382155,1.4,665876,,,,0
15-Nov,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units,0,v382156,1.5,239125,,,,0
15-Nov,Canada,2016A000011124,Industrial purposes,Kilolitres,195,units,0,v382157,1.6,426752,,,,0
15-Nov,Newfoundland and Labrador,2016A000210,"Milk sold off farms, total",Kilolitres,195,units,0,v382166,2.4,3926,,,,0
15-Nov,Newfoundland and Labrador,2016A000210,Fluid purposes,Kilolitres,195,units,0,v382167,2.5,3092,,,,0
15-Nov,Newfoundland and Labrador,2016A000210,Industrial purposes,Kilolitres,195,units,0,v382168,2.6,834,,,,0
15-Nov,Prince Edward Island,2016A000211,"Milk sold off farms, total",Kilolitres,195,units,0,v382173,3.4,8265,,,,0
15-Nov,Prince Edward Island,2016A000211,Fluid purposes,Kilolitres,195,units,0,v382174,3.5,982,,,,0
15-Nov,Prince Edward Island,2016A000211,Industrial purposes,Kilolitres,195,units,0,v382175,3.6,7283,,,,0
15-Nov,Nova Scotia,2016A000212,"Milk sold off farms, total",Kilolitres,195,units,0,v382180,4.4,14536,,,,0
15-Nov,Nova Scotia,2016A000212,Fluid purposes,Kilolitres,195,units,0,v382181,4.5,7145,,,,0
15-Nov,Nova Scotia,2016A000212,Industrial purposes,Kilolitres,195,units,0,v382182,4.6,7391,,,,0
15-Nov,New Brunswick,2016A000213,"Milk sold off farms, total",Kilolitres,195,units,0,v382187,5.4,11267,,,,0
15-Nov,New Brunswick,2016A000213,Fluid purposes,Kilolitres,195,units,0,v382188,5.5,5190,,,,0
15-Nov,New Brunswick,2016A000213,Industrial purposes,Kilolitres,195,units,0,v382189,5.6,6077,,,,0
15-Nov,Quebec,2016A000224,"Milk sold off farms, total",Kilolitres,195,units,0,v382194,6.4,243287,,,,0
15-Nov,Quebec,2016A000224,Fluid purposes,Kilolitres,195,units,0,v382195,6.5,51587,,,,0
15-Nov,Quebec,2016A000224,Industrial purposes,Kilolitres,195,units,0,v382196,6.6,191701,,,,0
15-Nov,Ontario,2016A000235,"Milk sold off farms, total",Kilolitres,195,units,0,v382201,7.4,220888,,,,0
15-Nov,Ontario,2016A000235,Fluid purposes,Kilolitres,195,units,0,v382202,7.5,91046,,,,0
15-Nov,Ontario,2016A000235,Industrial purposes,Kilolitres,195,units,0,v382203,7.6,129842,,,,0
15-Nov,Manitoba,2016A000246,"Milk sold off farms, total",Kilolitres,195,units,0,v382208,8.4,27561,,,,0
15-Nov,Manitoba,2016A000246,Fluid purposes,Kilolitres,195,units,0,v382209,8.5,10036,,,,0
15-Nov,Manitoba,2016A000246,Industrial purposes,Kilolitres,195,units,0,v382210,8.6,17525,,,,0
15-Nov,Saskatchewan,2016A000247,"Milk sold off farms, total",Kilolitres,195,units,0,v382215,9.4,19963,,,,0
15-Nov,Saskatchewan,2016A000247,Fluid purposes,Kilolitres,195,units,0,v382216,9.5,8962,,,,0
15-Nov,Saskatchewan,2016A000247,Industrial purposes,Kilolitres,195,units,0,v382217,9.6,11002,,,,0
15-Nov,Alberta,2016A000248,"Milk sold off farms, total",Kilolitres,195,units,0,v382222,10.4,57039,,,,0
15-Nov,Alberta,2016A000248,Fluid purposes,Kilolitres,195,units,0,v382223,10.5,31211,,,,0
15-Nov,Alberta,2016A000248,Industrial purposes,Kilolitres,195,units,0,v382224,10.6,25828,,,,0
15-Nov,British Columbia,2016A000259,"Milk sold off farms, total",Kilolitres,195,units,0,v382162,11.4,59144,,,,0
15-Nov,British Columbia,2016A000259,Fluid purposes,Kilolitres,195,units,0,v382163,11.5,29874,,,,0
15-Nov,British Columbia,2016A000259,Industrial purposes,Kilolitres,195,units,0,v382164,11.6,29269,,,,0
15-Dec,Canada,2016A000011124,"Milk sold off farms, total",Kilolitres,195,units,0,v382155,1.4,699147,,,,0
15-Dec,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units,0,v382156,1.5,253139,,,,0
15-Dec,Canada,2016A000011124,Industrial purposes,Kilolitres,195,units,0,v382157,1.6,446009,,,,0
15-Dec,Newfoundland and Labrador,2016A000210,"Milk sold off farms, total",Kilolitres,195,units,0,v382166,2.4,4079,,,,0
15-Dec,Newfoundland and Labrador,2016A000210,Fluid purposes,Kilolitres,195,units,0,v382167,2.5,3206,,,,0
15-Dec,Newfoundland and Labrador,2016A000210,Industrial purposes,Kilolitres,195,units,0,v382168,2.6,873,,,,0
15-Dec,Prince Edward Island,2016A000211,"Milk sold off farms, total",Kilolitres,195,units,0,v382173,3.4,8758,,,,0
15-Dec,Prince Edward Island,2016A000211,Fluid purposes,Kilolitres,195,units,0,v382174,3.5,1077,,,,0
15-Dec,Prince Edward Island,2016A000211,Industrial purposes,Kilolitres,195,units,0,v382175,3.6,7682,,,,0
15-Dec,Nova Scotia,2016A000212,"Milk sold off farms, total",Kilolitres,195,units,0,v382180,4.4,15490,,,,0
15-Dec,Nova Scotia,2016A000212,Fluid purposes,Kilolitres,195,units,0,v382181,4.5,7731,,,,0
15-Dec,Nova Scotia,2016A000212,Industrial purposes,Kilolitres,195,units,0,v382182,4.6,7759,,,,0
15-Dec,New Brunswick,2016A000213,"Milk sold off farms, total",Kilolitres,195,units,0,v382187,5.4,12035,,,,0
15-Dec,New Brunswick,2016A000213,Fluid purposes,Kilolitres,195,units,0,v382188,5.5,5665,,,,0
15-Dec,New Brunswick,2016A000213,Industrial purposes,Kilolitres,195,units,0,v382189,5.6,6370,,,,0
15-Dec,Quebec,2016A000224,"Milk sold off farms, total",Kilolitres,195,units,0,v382194,6.4,256440,,,,0
15-Dec,Quebec,2016A000224,Fluid purposes,Kilolitres,195,units,0,v382195,6.5,54578,,,,0
15-Dec,Quebec,2016A000224,Industrial purposes,Kilolitres,195,units,0,v382196,6.6,201862,,,,0
15-Dec,Ontario,2016A000235,"Milk sold off farms, total",Kilolitres,195,units,0,v382201,7.4,231634,,,,0
15-Dec,Ontario,2016A000235,Fluid purposes,Kilolitres,195,units,0,v382202,7.5,94566,,,,0
15-Dec,Ontario,2016A000235,Industrial purposes,Kilolitres,195,units,0,v382203,7.6,137068,,,,0
15-Dec,Manitoba,2016A000246,"Milk sold off farms, total",Kilolitres,195,units,0,v382208,8.4,28470,,,,0
15-Dec,Manitoba,2016A000246,Fluid purposes,Kilolitres,195,units,0,v382209,8.5,10813,,,,0
15-Dec,Manitoba,2016A000246,Industrial purposes,Kilolitres,195,units,0,v382210,8.6,17658,,,,0
15-Dec,Saskatchewan,2016A000247,"Milk sold off farms, total",Kilolitres,195,units,0,v382215,9.4,21021,,,,0
15-Dec,Saskatchewan,2016A000247,Fluid purposes,Kilolitres,195,units,0,v382216,9.5,9710,,,,0
15-Dec,Saskatchewan,2016A000247,Industrial purposes,Kilolitres,195,units,0,v382217,9.6,11311,,,,0
15-Dec,Alberta,2016A000248,"Milk sold off farms, total",Kilolitres,195,units,0,v382222,10.4,59906,,,,0
15-Dec,Alberta,2016A000248,Fluid purposes,Kilolitres,195,units,0,v382223,10.5,34583,,,,0
15-Dec,Alberta,2016A000248,Industrial purposes,Kilolitres,195,units,0,v382224,10.6,25323,,,,0
15-Dec,British Columbia,2016A000259,"Milk sold off farms, total",Kilolitres,195,units,0,v382162,11.4,61313,,,,0
15-Dec,British Columbia,2016A000259,Fluid purposes,Kilolitres,195,units,0,v382163,11.5,31210,,,,0
15-Dec,British Columbia,2016A000259,Industrial purposes,Kilolitres,195,units,0,v382164,11.6,30102,,,,0
16-Jan,Canada,2016A000011124,"Milk sold off farms, total",Kilolitres,195,units,0,v382155,1.4,710978,,,,0
16-Jan,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units,0,v382156,1.5,233925,,,,0
16-Jan,Canada,2016A000011124,Industrial purposes,Kilolitres,195,units,0,v382157,1.6,477053,,,,0
16-Jan,Newfoundland and Labrador,2016A000210,"Milk sold off farms, total",Kilolitres,195,units,0,v382166,2.4,4077,,,,0
16-Jan,Newfoundland and Labrador,2016A000210,Fluid purposes,Kilolitres,195,units,0,v382167,2.5,3137,,,,0
16-Jan,Newfoundland and Labrador,2016A000210,Industrial purposes,Kilolitres,195,units,0,v382168,2.6,940,,,,0
16-Jan,Prince Edward Island,2016A000211,"Milk sold off farms, total",Kilolitres,195,units,0,v382173,3.4,8942,,,,0
16-Jan,Prince Edward Island,2016A000211,Fluid purposes,Kilolitres,195,units,0,v382174,3.5,971,,,,0
16-Jan,Prince Edward Island,2016A000211,Industrial purposes,Kilolitres,195,units,0,v382175,3.6,7971,,,,0
16-Jan,Nova Scotia,2016A000212,"Milk sold off farms, total",Kilolitres,195,units,0,v382180,4.4,15653,,,,0
16-Jan,Nova Scotia,2016A000212,Fluid purposes,Kilolitres,195,units,0,v382181,4.5,6945,,,,0
16-Jan,Nova Scotia,2016A000212,Industrial purposes,Kilolitres,195,units,0,v382182,4.6,8709,,,,0
16-Jan,New Brunswick,2016A000213,"Milk sold off farms, total",Kilolitres,195,units,0,v382187,5.4,12386,,,,0
16-Jan,New Brunswick,2016A000213,Fluid purposes,Kilolitres,195,units,0,v382188,5.5,5198,,,,0
16-Jan,New Brunswick,2016A000213,Industrial purposes,Kilolitres,195,units,0,v382189,5.6,7188,,,,0
16-Jan,Quebec,2016A000224,"Milk sold off farms, total",Kilolitres,195,units,0,v382194,6.4,261423,,,,0
16-Jan,Quebec,2016A000224,Fluid purposes,Kilolitres,195,units,0,v382195,6.5,51065,,,,0
16-Jan,Quebec,2016A000224,Industrial purposes,Kilolitres,195,units,0,v382196,6.6,210358,,,,0
16-Jan,Ontario,2016A000235,"Milk sold off farms, total",Kilolitres,195,units,0,v382201,7.4,235272,,,,0
16-Jan,Ontario,2016A000235,Fluid purposes,Kilolitres,195,units,0,v382202,7.5,88401,,,,0
16-Jan,Ontario,2016A000235,Industrial purposes,Kilolitres,195,units,0,v382203,7.6,146871,,,,0
16-Jan,Manitoba,2016A000246,"Milk sold off farms, total",Kilolitres,195,units,0,v382208,8.4,28747,,,,0
16-Jan,Manitoba,2016A000246,Fluid purposes,Kilolitres,195,units,0,v382209,8.5,9826,,,,0
16-Jan,Manitoba,2016A000246,Industrial purposes,Kilolitres,195,units,0,v382210,8.6,18921,,,,0
16-Jan,Saskatchewan,2016A000247,"Milk sold off farms, total",Kilolitres,195,units,0,v382215,9.4,21527,,,,0
16-Jan,Saskatchewan,2016A000247,Fluid purposes,Kilolitres,195,units,0,v382216,9.5,8898,,,,0
16-Jan,Saskatchewan,2016A000247,Industrial purposes,Kilolitres,195,units,0,v382217,9.6,12630,,,,0
16-Jan,Alberta,2016A000248,"Milk sold off farms, total",Kilolitres,195,units,0,v382222,10.4,61104,,,,0
16-Jan,Alberta,2016A000248,Fluid purposes,Kilolitres,195,units,0,v382223,10.5,30414,,,,0
16-Jan,Alberta,2016A000248,Industrial purposes,Kilolitres,195,units,0,v382224,10.6,30689,,,,0
16-Jan,British Columbia,2016A000259,"Milk sold off farms, total",Kilolitres,195,units,0,v382162,11.4,61846,,,,0
16-Jan,British Columbia,2016A000259,Fluid purposes,Kilolitres,195,units,0,v382163,11.5,29070,,,,0
16-Jan,British Columbia,2016A000259,Industrial purposes,Kilolitres,195,units,0,v382164,11.6,32776,,,,0
16-Feb,Canada,2016A000011124,"Milk sold off farms, total",Kilolitres,195,units,0,v382155,1.4,670355,,,,0
16-Feb,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units,0,v382156,1.5,229911,,,,0
16-Feb,Canada,2016A000011124,Industrial purposes,Kilolitres,195,units,0,v382157,1.6,440444,,,,0
16-Feb,Newfoundland and Labrador,2016A000210,"Milk sold off farms, total",Kilolitres,195,units,0,v382166,2.4,3879,,,,0
16-Feb,Newfoundland and Labrador,2016A000210,Fluid purposes,Kilolitres,195,units,0,v382167,2.5,3009,,,,0
16-Feb,Newfoundland and Labrador,2016A000210,Industrial purposes,Kilolitres,195,units,0,v382168,2.6,870,,,,0
16-Feb,Prince Edward Island,2016A000211,"Milk sold off farms, total",Kilolitres,195,units,0,v382173,3.4,8589,,,,0
16-Feb,Prince Edward Island,2016A000211,Fluid purposes,Kilolitres,195,units,0,v382174,3.5,955,,,,0
16-Feb,Prince Edward Island,2016A000211,Industrial purposes,Kilolitres,195,units,0,v382175,3.6,7634,,,,0
16-Feb,Nova Scotia,2016A000212,"Milk sold off farms, total",Kilolitres,195,units,0,v382180,4.4,14937,,,,0
16-Feb,Nova Scotia,2016A000212,Fluid purposes,Kilolitres,195,units,0,v382181,4.5,7279,,,,0
16-Feb,Nova Scotia,2016A000212,Industrial purposes,Kilolitres,195,units,0,v382182,4.6,7658,,,,0
16-Feb,New Brunswick,2016A000213,"Milk sold off farms, total",Kilolitres,195,units,0,v382187,5.4,11693,,,,0
16-Feb,New Brunswick,2016A000213,Fluid purposes,Kilolitres,195,units,0,v382188,5.5,5379,,,,0
16-Feb,New Brunswick,2016A000213,Industrial purposes,Kilolitres,195,units,0,v382189,5.6,6314,,,,0
16-Feb,Quebec,2016A000224,"Milk sold off farms, total",Kilolitres,195,units,0,v382194,6.4,246812,,,,0
16-Feb,Quebec,2016A000224,Fluid purposes,Kilolitres,195,units,0,v382195,6.5,51131,,,,0
16-Feb,Quebec,2016A000224,Industrial purposes,Kilolitres,195,units,0,v382196,6.6,195681,,,,0
16-Feb,Ontario,2016A000235,"Milk sold off farms, total",Kilolitres,195,units,0,v382201,7.4,220580,,,,0
16-Feb,Ontario,2016A000235,Fluid purposes,Kilolitres,195,units,0,v382202,7.5,86188,,,,0
16-Feb,Ontario,2016A000235,Industrial purposes,Kilolitres,195,units,0,v382203,7.6,134392,,,,0
16-Feb,Manitoba,2016A000246,"Milk sold off farms, total",Kilolitres,195,units,0,v382208,8.4,26963,,,,0
16-Feb,Manitoba,2016A000246,Fluid purposes,Kilolitres,195,units,0,v382209,8.5,9662,,,,0
16-Feb,Manitoba,2016A000246,Industrial purposes,Kilolitres,195,units,0,v382210,8.6,17300,,,,0
16-Feb,Saskatchewan,2016A000247,"Milk sold off farms, total",Kilolitres,195,units,0,v382215,9.4,20296,,,,0
16-Feb,Saskatchewan,2016A000247,Fluid purposes,Kilolitres,195,units,0,v382216,9.5,8668,,,,0
16-Feb,Saskatchewan,2016A000247,Industrial purposes,Kilolitres,195,units,0,v382217,9.6,11628,,,,0
16-Feb,Alberta,2016A000248,"Milk sold off farms, total",Kilolitres,195,units,0,v382222,10.4,57802,,,,0
16-Feb,Alberta,2016A000248,Fluid purposes,Kilolitres,195,units,0,v382223,10.5,29425,,,,0
16-Feb,Alberta,2016A000248,Industrial purposes,Kilolitres,195,units,0,v382224,10.6,28377,,,,0
16-Feb,British Columbia,2016A000259,"Milk sold off farms, total",Kilolitres,195,units,0,v382162,11.4,58805,,,,0
16-Feb,British Columbia,2016A000259,Fluid purposes,Kilolitres,195,units,0,v382163,11.5,28214,,,,0
16-Feb,British Columbia,2016A000259,Industrial purposes,Kilolitres,195,units,0,v382164,11.6,30591,,,,0
16-Mar,Canada,2016A000011124,"Milk sold off farms, total",Kilolitres,195,units,0,v382155,1.4,716555,,,,0
16-Mar,Canada,2016A000011124,Fluid purposes,Kilolitres,195,units,0,v382156,1.5,242939,,,,0
16-Mar,Canada,2016A000011124,Industrial purposes,Kilolitres,195,units,0,v382157,1.6,473616,,,,0
16-Mar,Newfoundland and Labrador,2016A000210,"Milk sold off farms, total",Kilolitres,195,units,0,v382166,2.4,4092,,,,0
16-Mar,Newfoundland and Labrador,2016A000210,Fluid purposes,Kilolitres,195,units,0,v382167,2.5,3189,,,,0
16-Mar,Newfoundland and Labrador,2016A000210,Industrial purposes,Kilolitres,195,units,0,v382168,2.6,903,,,,0
16-Mar,Prince Edward Island,2016A000211,"Milk sold off farms, total",Kilolitres,195,units,0,v382173,3.4,9329,,,,0
16-Mar,Prince Edward Island,2016A000211,Fluid purposes,Kilolitres,195,units,0,v382174,3.5,990,,,,0
16-Mar,Prince Edward Island,2016A000211,Industrial purposes,Kilolitres,195,units,0,v382175,3.6,8338,,,,0
